Test No.,
Title,
Tester,
Channel No.,1,2,3,4
4.700000,-0.02859,-0.01337,0.03079,0
4.800000,-0.01401,-0.01318,0.03087,0
4.900000,-0.01433,-0.01311,-0.00021,0
5.000000,-0.02891,-0.01330,-0.00028,0
5.100000,-0.01458,-0.00019,-0.00008,0
5.200000,-0.02866,-0.02622,-0.00042,0
5.300000,-0.01408,-0.02603,-0.00034,0
5.400000,-0.01433,-0.01311,-0.00021,0
5.500000,0.00000,0.00000,0.00000,0
5.600000,-0.01401,-0.01318,0.03087,0
5.700000,0.00025,-0.01292,-0.00013,0
5.800000,-0.01433,-0.01311,-0.00021,0
5.900000,0.00025,-0.01292,-0.00013,0
6.000000,-0.01401,-0.01318,0.03087,0
6.100000,-0.01401,-0.01318,0.03087,0
6.200000,-0.01433,-0.01311,-0.00021,0
6.300000,-0.01458,-0.00019,-0.00008,0
6.400000,-0.01433,-0.01311,-0.00021,0
6.500000,-0.01433,-0.01311,-0.00021,0
6.600000,-0.01408,-0.02603,-0.00034,0
6.700000,0.00025,-0.01292,-0.00013,0
6.800000,-0.01401,-0.01318,0.03087,0
6.900000,-0.01433,-0.01311,-0.00021,0
7.000000,-0.01427,-0.00026,0.03100,0
7.100000,0.00025,-0.01292,-0.00013,0
7.200000,-0.01408,-0.02603,-0.00034,0
7.300000,-0.01433,-0.01311,-0.00021,0
7.400000,-0.01408,-0.02603,-0.00034,0
7.500000,0.00025,-0.01292,-0.00013,0
7.600000,0.00000,0.00000,0.00000,0
7.700000,-0.01408,-0.02603,-0.00034,0
7.800000,-0.01433,-0.01311,-0.00021,0
7.900000,0.00057,-0.01299,0.03094,0
8.000000,-0.01433,-0.01311,-0.00021,0
8.100000,0.00057,-0.01299,0.03094,0
8.200000,0.00000,0.00000,0.00000,0
8.300000,-0.01433,-0.01311,-0.00021,0
8.400000,-0.01458,-0.00019,-0.00008,0
8.500000,-0.02859,-0.01337,0.03079,0
8.600000,-0.02891,-0.01330,-0.00028,0
8.700000,-0.02916,-0.00038,-0.00015,0
8.800000,-0.02859,-0.01337,0.03079,0
8.900000,-0.02891,-0.01330,-0.00028,0
9.000000,-0.01433,-0.01311,-0.00021,0
9.100000,-0.01433,-0.01311,-0.00021,0
9.200000,-0.01464,-0.01303,-0.03128,0
9.300000,-0.01408,-0.02603,-0.00034,0
9.400000,-0.01401,-0.01318,0.03087,0
9.500000,-0.01433,-0.01311,-0.00021,0
9.600000,-0.02891,-0.01330,-0.00028,0
9.700000,-0.02866,-0.02622,-0.00042,0
9.800000,-0.01458,-0.00019,-0.00008,0
9.900000,-0.02916,-0.00038,-0.00015,0
10.000000,-0.01433,-0.01311,-0.00021,0
10.100000,-0.02916,-0.00038,-0.00015,0
10.200000,-0.02941,0.01254,-0.00002,0
10.300000,-0.01458,-0.00019,-0.00008,0
10.400000,-0.01483,0.01273,0.00006,0
10.500000,-0.01489,-0.00011,-0.03115,0
10.600000,-0.01483,0.01273,0.00006,0
10.700000,-0.02891,-0.01330,-0.00028,0
10.800000,-0.01458,-0.00019,-0.00008,0
10.900000,-0.00025,0.01292,0.00013,0
11.000000,-0.01483,0.01273,0.00006,0
11.100000,-0.01458,-0.00019,-0.00008,0
11.200000,-0.01483,0.01273,0.00006,0
11.300000,-0.02891,-0.01330,-0.00028,0
11.400000,-0.01458,-0.00019,-0.00008,0
11.500000,-0.01458,-0.00019,-0.00008,0
11.600000,-0.02866,-0.02622,-0.00042,0
11.700000,-0.01427,-0.00026,0.03100,0
11.800000,-0.02916,-0.00038,-0.00015,0
11.900000,-0.01489,-0.00011,-0.03115,0
12.000000,-0.01427,-0.00026,0.03100,0
12.100000,-0.01458,-0.00019,-0.00008,0
12.200000,0.00031,-0.00007,0.03107,0
12.300000,-0.01401,-0.01318,0.03087,0
12.400000,-0.00025,0.01292,0.00013,0
12.500000,-0.01458,-0.00019,-0.00008,0
12.600000,-0.02891,-0.01330,-0.00028,0
12.700000,-0.02916,-0.00038,-0.00015,0
12.800000,-0.01489,-0.00011,-0.03115,0
12.900000,-0.01458,-0.00019,-0.00008,0
13.000000,-0.02885,-0.00045,0.03092,0
13.100000,-0.01483,0.01273,0.00006,0
13.200000,-0.01427,-0.00026,0.03100,0
13.300000,0.01464,0.01303,0.03128,0
13.400000,-0.02891,-0.01330,-0.00028,0
13.500000,0.00025,-0.01292,-0.00013,0
13.600000,-0.02916,-0.00038,-0.00015,0
13.700000,-0.01427,-0.00026,0.03100,0
13.800000,-0.01401,-0.01318,0.03087,0
13.900000,0.00057,-0.01299,0.03094,0
14.000000,0.00000,0.00000,0.00000,0
14.100000,-0.01458,-0.00019,-0.00008,0
14.200000,-0.01458,-0.00019,-0.00008,0
14.300000,-0.01433,-0.01311,-0.00021,0
14.400000,-0.01458,-0.00019,-0.00008,0
14.500000,-0.01433,-0.01311,-0.00021,0
14.600000,-0.02891,-0.01330,-0.00028,0
14.700000,-0.01433,-0.01311,-0.00021,0
14.800000,-0.01464,-0.01303,-0.03128,0
14.900000,-0.01433,-0.01311,-0.00021,0
15.000000,-0.01433,-0.01311,-0.00021,0
15.100000,-0.01401,-0.01318,0.03087,0
15.200000,-0.01433,-0.01311,-0.00021,0
15.300000,-0.02891,-0.01330,-0.00028,0
15.400000,-0.01401,-0.01318,0.03087,0
15.500000,-0.02859,-0.01337,0.03079,0
15.600000,-0.02891,-0.01330,-0.00028,0
15.700000,-0.02891,-0.01330,-0.00028,0
15.800000,-0.02859,-0.01337,0.03079,0
15.900000,-0.02859,-0.01337,0.03079,0
16.000000,-0.01483,0.01273,0.00006,0
16.100000,-0.04317,-0.01356,0.03071,0
16.200000,-0.01433,-0.01311,-0.00021,0
16.300000,-0.01433,-0.01311,-0.00021,0
16.400000,-0.01433,-0.01311,-0.00021,0
16.500000,-0.02891,-0.01330,-0.00028,0
16.600000,-0.04292,-0.02648,0.03058,0
16.700000,-0.02891,-0.01330,-0.00028,0
16.800000,-0.01433,-0.01311,-0.00021,0
16.900000,-0.01458,-0.00019,-0.00008,0
17.000000,-0.01401,-0.01318,0.03087,0
17.100000,-0.01408,-0.02603,-0.00034,0
17.200000,-0.01382,-0.03895,-0.00047,0
17.300000,-0.01401,-0.01318,0.03087,0
17.400000,0.00025,-0.01292,-0.00013,0
17.500000,0.00025,-0.01292,-0.00013,0
17.600000,-0.01433,-0.01311,-0.00021,0
17.700000,-0.01408,-0.02603,-0.00034,0
17.800000,0.00000,0.00000,0.00000,0
17.900000,-0.01458,-0.00019,-0.00008,0
18.000000,-0.01433,-0.01311,-0.00021,0
18.100000,-0.02859,-0.01337,0.03079,0
18.200000,-0.01458,-0.00019,-0.00008,0
18.300000,-0.01458,-0.00019,-0.00008,0
18.400000,-0.01401,-0.01318,0.03087,0
18.500000,0.00000,0.00000,0.00000,0
18.600000,-0.01458,-0.00019,-0.00008,0
18.700000,-0.01458,-0.00019,-0.00008,0
18.800000,0.00031,-0.00007,0.03107,0
18.900000,0.00031,-0.00007,0.03107,0
19.000000,-0.01433,-0.01311,-0.00021,0
19.100000,-0.01458,-0.00019,-0.00008,0
19.200000,-0.01483,0.01273,0.00006,0
19.300000,-0.02859,-0.01337,0.03079,0
19.400000,0.00031,-0.00007,0.03107,0
19.500000,-0.01427,-0.00026,0.03100,0
19.600000,-0.01427,-0.00026,0.03100,0
19.700000,0.00031,-0.00007,0.03107,0
19.800000,-0.01427,-0.00026,0.03100,0
19.900000,-0.01433,-0.01311,-0.00021,0
20.000000,-0.01427,-0.00026,0.03100,0
20.100000,-0.01483,0.01273,0.00006,0
20.200000,-0.01427,-0.00026,0.03100,0
20.300000,-0.01427,-0.00026,0.03100,0
20.400000,0.00025,-0.01292,-0.00013,0
20.500000,-0.01427,-0.00026,0.03100,0
20.600000,0.00000,0.00000,0.00000,0
20.700000,-0.01395,-0.00034,0.06207,0
20.800000,0.00031,-0.00007,0.03107,0
20.900000,-0.01370,-0.01326,0.06194,0
21.000000,0.00031,-0.00007,0.03107,0
21.100000,-0.01401,-0.01318,0.03087,0
21.200000,0.00031,-0.00007,0.03107,0
21.300000,-0.01427,-0.00026,0.03100,0
21.400000,0.00000,0.00000,0.00000,0
21.500000,0.01489,0.00011,0.03115,0
21.600000,-0.01401,-0.01318,0.03087,0
21.700000,-0.00025,0.01292,0.00013,0
21.800000,0.01464,0.01303,0.03128,0
21.900000,-0.01483,0.01273,0.00006,0
22.000000,0.00057,-0.01299,0.03094,0
22.100000,-0.01433,-0.01311,-0.00021,0
22.200000,0.00031,-0.00007,0.03107,0
22.300000,-0.01427,-0.00026,0.03100,0
22.400000,0.00000,0.00000,0.00000,0
22.500000,0.00006,0.01285,0.03121,0
22.600000,0.00000,0.00000,0.00000,0
22.700000,0.00006,0.01285,0.03121,0
22.800000,0.00031,-0.00007,0.03107,0
22.900000,0.00031,-0.00007,0.03107,0
23.000000,-0.01427,-0.00026,0.03100,0
23.100000,0.00000,0.00000,0.00000,0
23.200000,0.00006,0.01285,0.03121,0
23.300000,0.00000,0.00000,0.00000,0
23.400000,0.00031,-0.00007,0.03107,0
23.500000,-0.00025,0.01292,0.00013,0
23.600000,0.00031,-0.00007,0.03107,0
23.700000,0.01489,0.00011,0.03115,0
23.800000,0.00000,0.00000,0.00000,0
23.900000,0.00006,0.01285,0.03121,0
24.000000,-0.01458,-0.00019,-0.00008,0
24.100000,0.00031,-0.00007,0.03107,0
24.200000,0.00006,0.01285,0.03121,0
24.300000,0.00006,0.01285,0.03121,0
24.400000,0.00063,-0.00015,0.06215,0
24.500000,-0.01452,0.01266,0.03113,0
24.600000,-0.01458,-0.00019,-0.00008,0
24.700000,-0.01458,-0.00019,-0.00008,0
24.800000,0.00057,-0.01299,0.03094,0
24.900000,0.00025,-0.01292,-0.00013,0
25.000000,0.00031,-0.00007,0.03107,0
25.100000,0.00025,-0.01292,-0.00013,0
25.200000,0.00057,-0.01299,0.03094,0
25.300000,0.00057,-0.01299,0.03094,0
25.400000,0.00025,-0.01292,-0.00013,0
25.500000,-0.01401,-0.01318,0.03087,0
25.600000,0.00082,-0.02591,0.03081,0
25.700000,0.00025,-0.01292,-0.00013,0
25.800000,-0.01452,0.01266,0.03113,0
25.900000,0.00000,0.00000,0.00000,0
26.000000,0.00057,-0.01299,0.03094,0
26.100000,0.00031,-0.00007,0.03107,0
26.200000,-0.01427,-0.00026,0.03100,0
26.300000,-0.01433,-0.01311,-0.00021,0
26.400000,-0.01401,-0.01318,0.03087,0
26.500000,-0.01458,-0.00019,-0.00008,0
26.600000,-0.01401,-0.01318,0.03087,0
26.700000,0.00050,-0.02584,-0.00026,0
26.800000,-0.01401,-0.01318,0.03087,0
26.900000,-0.01401,-0.01318,0.03087,0
27.000000,-0.01427,-0.00026,0.03100,0
27.100000,0.00031,-0.00007,0.03107,0
27.200000,-0.01427,-0.00026,0.03100,0
27.300000,-0.04343,-0.00064,0.03085,0
27.400000,-0.01427,-0.00026,0.03100,0
27.500000,-0.01458,-0.00019,-0.00008,0
27.600000,-0.01433,-0.01311,-0.00021,0
